Metric,Value
Total_Images,1483
Top-1_Accuracy,0.7087
Top-5_Accuracy,0.7539
Macro_Precision,0.9317
Macro_Recall,0.7089
Total_Time_Seconds,159.64
Avg_Time_Per_Query_ms,107.65

file_name,true_id,pred_top1_id,top_5_ids,is_top1_correct,is_top5_correct
49__M_Right_index_finger_Obl.BMP,49,49,"49, 233, 183, 84, 73",True,True
49__M_Right_index_finger_Zcut.BMP,49,49,"49, 233, 144, 84, 183",True,True
49__M_Right_little_finger_CR.BMP,49,49,"49, 189, 131, 213, 109",True,True
49__M_Right_little_finger_Obl.BMP,49,37,"37, 92, 23, 210, 6",False,False
49__M_Right_little_finger_Zcut.BMP,49,49,"49, 189, 131, 109, 254",True,True
49__M_Right_middle_finger_CR.BMP,49,49,"49, 197, 196, 132, 73",True,True
49__M_Right_middle_finger_Obl.BMP,49,49,"49, 197, 73, 236, 287",True,True
49__M_Right_middle_finger_Zcut.BMP,49,152,"152, 145, 188, 23, 23",False,False
49__M_Right_ring_finger_CR.BMP,49,49,"49, 251, 149, 2, 280",True,True
49__M_Right_ring_finger_Obl.BMP,49,49,"49, 251, 2, 149, 280",True,True
49__M_Right_ring_finger_Zcut.BMP,49,49,"49, 251, 2, 149, 280",True,True
49__M_Right_thumb_finger_CR.BMP,49,49,"49, 280, 246, 267, 196",True,True
49__M_Right_thumb_finger_Obl.BMP,49,49,"49, 267, 24, 196, 246",True,True
49__M_Right_thumb_finger_Zcut.BMP,49,49,"49, 246, 280, 267, 196",True,True
4__M_Left_index_finger_CR.BMP,4,4,"4, 75, 151, 224, 194",True,True
4__M_Left_index_finger_Obl.BMP,4,4,"4, 192, 194, 224, 75",True,True
4__M_Left_index_finger_Zcut.BMP,4,4,"4, 192, 224, 75, 194",True,True
4__M_Left_little_finger_CR.BMP,4,4,"4, 239, 60, 153, 276",True,True
4__M_Left_little_finger_Obl.BMP,4,71,"71, 173, 174, 183, 49",False,False
4__M_Left_little_finger_Zcut.BMP,4,4,"4, 239, 276, 60, 153",True,True
4__M_Left_middle_finger_CR.BMP,4,4,"4, 76, 63, 116, 80",True,True
4__M_Left_middle_finger_Obl.BMP,4,4,"4, 76, 116, 63, 80",True,True
4__M_Left_middle_finger_Zcut.BMP,4,4,"4, 76, 116, 63, 80",True,True
4__M_Left_ring_finger_CR.BMP,4,260,"260, 238, 4, 4, 294",False,True
4__M_Left_ring_finger_Obl.BMP,4,4,"4, 260, 238, 294, 114",True,True
4__M_Left_ring_finger_Zcut.BMP,4,260,"260, 4, 238, 294, 4",False,True
4__M_Left_thumb_finger_CR.BMP,4,4,"4, 258, 33, 163, 17",True,True
4__M_Left_thumb_finger_Obl.BMP,4,4,"4, 198, 286, 33, 258",True,True
4__M_Left_thumb_finger_Zcut.BMP,4,4,"4, 163, 178, 229, 258",True,True
4__M_Right_index_finger_CR.BMP,4,95,"95, 218, 129, 215, 25",False,False
4__M_Right_index_finger_Obl.BMP,4,216,"216, 1, 84, 46, 113",False,False
4__M_Right_index_finger_Zcut.BMP,4,216,"216, 113, 84, 46, 286",False,False
4__M_Right_little_finger_CR.BMP,4,4,"4, 262, 240, 43, 27",True,True
4__M_Right_little_finger_Obl.BMP,4,4,"4, 262, 43, 240, 233",True,True
4__M_Right_little_finger_Zcut.BMP,4,4,"4, 262, 240, 43, 27",True,True
4__M_Right_middle_finger_CR.BMP,4,4,"4, 77, 43, 163, 145",True,True
4__M_Right_middle_finger_Obl.BMP,4,297,"297, 291, 87, 146, 168",False,False
4__M_Right_middle_finger_Zcut.BMP,4,4,"4, 77, 208, 145, 196",True,True
4__M_Right_ring_finger_CR.BMP,4,233,"233, 296, 235, 46, 236",False,False
4__M_Right_ring_finger_Obl.BMP,4,296,"296, 235, 233, 46, 236",False,False
4__M_Right_ring_finger_Zcut.BMP,4,41,"41, 51, 140, 236, 68",False,False
4__M_Right_thumb_finger_CR.BMP,4,4,"4, 216, 222, 230, 8",True,True
4__M_Right_thumb_finger_Obl.BMP,4,153,"153, 281, 230, 4, 238",False,True
4__M_Right_thumb_finger_Zcut.BMP,4,4,"4, 216, 222, 230, 8",True,True
50__M_Left_index_finger_CR.BMP,50,50,"50, 2, 122, 25, 297",True,True
50__M_Left_index_finger_Obl.BMP,50,50,"50, 293, 122, 2, 25",True,True
50__M_Left_index_finger_Zcut.BMP,50,50,"50, 2, 122, 293, 25",True,True
50__M_Left_little_finger_CR.BMP,50,50,"50, 185, 39, 168, 143",True,True
50__M_Left_little_finger_Obl.BMP,50,79,"79, 40, 13, 241, 247",False,False
50__M_Left_little_finger_Zcut.BMP,50,50,"50, 185, 143, 39, 168",True,True
50__M_Left_middle_finger_CR.BMP,50,128,"128, 131, 40, 119, 254",False,False
50__M_Left_middle_finger_Obl.BMP,50,50,"50, 50, 50, 128, 163",True,True
50__M_Left_middle_finger_Zcut.BMP,50,50,"50, 50, 154, 128, 50",True,True
50__M_Left_ring_finger_CR.BMP,50,247,"247, 241, 276, 70, 164",False,False
50__M_Left_ring_finger_Obl.BMP,50,50,"50, 168, 74, 87, 61",True,True
50__M_Left_ring_finger_Zcut.BMP,50,50,"50, 131, 87, 210, 152",True,True
50__M_Left_thumb_finger_CR.BMP,50,50,"50, 26, 128, 168, 151",True,True
50__M_Left_thumb_finger_Obl.BMP,50,50,"50, 26, 170, 15, 151",True,True
50__M_Left_thumb_finger_Zcut.BMP,50,50,"50, 26, 128, 168, 151",True,True
50__M_Right_index_finger_CR.BMP,50,50,"50, 95, 218, 241, 263",True,True
50__M_Right_index_finger_Obl.BMP,50,241,"241, 50, 263, 211, 95",False,True
50__M_Right_index_finger_Zcut.BMP,50,50,"50, 95, 218, 205, 98",True,True
50__M_Right_little_finger_CR.BMP,50,164,"164, 284, 278, 122, 100",False,False
50__M_Right_little_finger_Obl.BMP,50,50,"50, 138, 14, 210, 114",True,True
50__M_Right_little_finger_Zcut.BMP,50,50,"50, 210, 14, 209, 114",True,True
50__M_Right_middle_finger_Obl.BMP,50,50,"50, 261, 132, 29, 100",True,True
50__M_Right_middle_finger_Zcut.BMP,50,50,"50, 29, 295, 25, 261",True,True
50__M_Right_ring_finger_CR.BMP,50,278,"278, 179, 179, 160, 187",False,False
50__M_Right_ring_finger_Obl.BMP,50,123,"123, 292, 163, 292, 80",False,False
50__M_Right_ring_finger_Zcut.BMP,50,142,"142, 18, 147, 265, 175",False,False
50__M_Right_thumb_finger_CR.BMP,50,50,"50, 271, 296, 73, 191",True,True
50__M_Right_thumb_finger_Obl.BMP,50,50,"50, 271, 296, 73, 191",True,True
50__M_Right_thumb_finger_Zcut.BMP,50,50,"50, 271, 296, 191, 73",True,True
5__M_Left_index_finger_CR.BMP,5,109,"109, 279, 292, 78, 38",False,False
5__M_Left_index_finger_Obl.BMP,5,285,"285, 5, 285, 181, 81",False,True
5__M_Left_index_finger_Zcut.BMP,5,109,"109, 184, 5, 205, 181",False,True
5__M_Left_little_finger_CR.BMP,5,5,"5, 233, 173, 93, 47",True,True
5__M_Left_little_finger_Obl.BMP,5,5,"5, 233, 93, 173, 251",True,True
5__M_Left_little_finger_Zcut.BMP,5,5,"5, 233, 93, 173, 251",True,True
5__M_Left_middle_finger_CR.BMP,5,5,"5, 24, 189, 36, 152",True,True
5__M_Left_middle_finger_Obl.BMP,5,5,"5, 24, 189, 36, 3",True,True
5__M_Left_middle_finger_Zcut.BMP,5,5,"5, 24, 152, 189, 36",True,True
5__M_Left_ring_finger_CR.BMP,5,5,"5, 5, 24, 232, 236",True,True
5__M_Left_ring_finger_Obl.BMP,5,5,"5, 32, 21, 36, 152",True,True
5__M_Left_ring_finger_Zcut.BMP,5,5,"5, 232, 5, 24, 236",True,True
5__M_Left_thumb_finger_CR.BMP,5,225,"225, 121, 105, 5, 241",False,True
5__M_Left_thumb_finger_Obl.BMP,5,5,"5, 103, 5, 194, 278",True,True
5__M_Left_thumb_finger_Zcut.BMP,5,5,"5, 194, 103, 194, 234",True,True
5__M_Right_index_finger_CR.BMP,5,5,"5, 239, 68, 220, 67",True,True
5__M_Right_index_finger_Obl.BMP,5,5,"5, 239, 220, 67, 68",True,True
5__M_Right_index_finger_Zcut.BMP,5,5,"5, 239, 68, 67, 220",True,True
5__M_Right_little_finger_CR.BMP,5,5,"5, 124, 126, 86, 54",True,True
5__M_Right_little_finger_Obl.BMP,5,75,"75, 41, 164, 258, 47",False,False
5__M_Right_little_finger_Zcut.BMP,5,5,"5, 126, 175, 143, 209",True,True
5__M_Right_middle_finger_CR.BMP,5,5,"5, 265, 20, 95, 80",True,True
5__M_Right_middle_finger_Obl.BMP,5,5,"5, 265, 20, 259, 95",True,True
5__M_Right_middle_finger_Zcut.BMP,5,5,"5, 265, 95, 80, 20",True,True
5__M_Right_ring_finger_CR.BMP,5,5,"5, 79, 236, 175, 239",True,True
5__M_Right_ring_finger_Obl.BMP,5,5,"5, 175, 239, 236, 191",True,True
5__M_Right_ring_finger_Zcut.BMP,5,229,"229, 265, 159, 2, 284",False,False
5__M_Right_thumb_finger_CR.BMP,5,5,"5, 5, 115, 5, 194",True,True
5__M_Right_thumb_finger_Obl.BMP,5,260,"260, 56, 186, 243, 300",False,False
5__M_Right_thumb_finger_Zcut.BMP,5,5,"5, 5, 121, 103, 5",True,True
6__M_Left_index_finger_CR.BMP,6,6,"6, 185, 221, 61, 237",True,True
6__M_Left_index_finger_Obl.BMP,6,6,"6, 185, 221, 262, 237",True,True
6__M_Left_index_finger_Zcut.BMP,6,214,"214, 221, 183, 84, 117",False,False
6__M_Left_little_finger_CR.BMP,6,6,"6, 60, 177, 200, 90",True,True
6__M_Left_little_finger_Obl.BMP,6,163,"163, 110, 292, 297, 164",False,False
6__M_Left_little_finger_Zcut.BMP,6,20,"20, 293, 60, 109, 90",False,False
6__M_Left_middle_finger_CR.BMP,6,6,"6, 194, 54, 212, 169",True,True
6__M_Left_middle_finger_Obl.BMP,6,28,"28, 199, 298, 100, 205",False,False
6__M_Left_middle_finger_Zcut.BMP,6,6,"6, 287, 169, 109, 52",True,True
6__M_Left_ring_finger_CR.BMP,6,6,"6, 259, 300, 36, 32",True,True
6__M_Left_ring_finger_Obl.BMP,6,6,"6, 300, 36, 259, 32",True,True
6__M_Left_ring_finger_Zcut.BMP,6,6,"6, 300, 36, 13, 259",True,True
6__M_Left_thumb_finger_CR.BMP,6,6,"6, 88, 23, 160, 138",True,True
6__M_Left_thumb_finger_Obl.BMP,6,281,"281, 73, 65, 13, 95",False,False
6__M_Left_thumb_finger_Zcut.BMP,6,6,"6, 88, 23, 160, 138",True,True
6__M_Right_index_finger_CR.BMP,6,178,"178, 45, 109, 211, 276",False,False
6__M_Right_index_finger_Obl.BMP,6,93,"93, 160, 185, 101, 27",False,False
6__M_Right_index_finger_Zcut.BMP,6,178,"178, 45, 109, 211, 276",False,False
6__M_Right_little_finger_CR.BMP,6,6,"6, 114, 92, 210, 202",True,True
6__M_Right_little_finger_Obl.BMP,6,12,"12, 69, 31, 10, 3",False,False
6__M_Right_little_finger_Zcut.BMP,6,6,"6, 114, 92, 210, 210",True,True
6__M_Right_middle_finger_CR.BMP,6,6,"6, 181, 236, 280, 210",True,True
6__M_Right_middle_finger_Obl.BMP,6,287,"287, 10, 72, 187, 72",False,False
6__M_Right_middle_finger_Zcut.BMP,6,6,"6, 181, 280, 253, 236",True,True
6__M_Right_ring_finger_CR.BMP,6,112,"112, 126, 143, 250, 299",False,False
6__M_Right_ring_finger_Obl.BMP,6,6,"6, 221, 111, 19, 249",True,True
6__M_Right_ring_finger_Zcut.BMP,6,115,"115, 32, 141, 93, 27",False,False
6__M_Right_thumb_finger_CR.BMP,6,21,"21, 290, 190, 87, 280",False,False
6__M_Right_thumb_finger_Obl.BMP,6,6,"6, 89, 90, 98, 206",True,True
6__M_Right_thumb_finger_Zcut.BMP,6,21,"21, 290, 190, 87, 167",False,False
7__M_Left_index_finger_CR.BMP,7,7,"7, 87, 95, 187, 218",True,True
7__M_Left_index_finger_Obl.BMP,7,7,"7, 87, 187, 95, 218",True,True
7__M_Left_index_finger_Zcut.BMP,7,7,"7, 87, 187, 95, 218",True,True
7__M_Left_little_finger_CR.BMP,7,7,"7, 164, 92, 13, 7",True,True
7__M_Left_little_finger_Obl.BMP,7,7,"7, 168, 118, 61, 164",True,True
7__M_Left_little_finger_Zcut.BMP,7,164,"164, 7, 7, 168, 92",False,True
7__M_Left_middle_finger_CR.BMP,7,7,"7, 168, 61, 22, 289",True,True
7__M_Left_middle_finger_Obl.BMP,7,7,"7, 168, 289, 214, 7",True,True
7__M_Left_middle_finger_Zcut.BMP,7,7,"7, 168, 289, 22, 61",True,True
7__M_Left_ring_finger_CR.BMP,7,155,"155, 246, 164, 237, 70",False,False
7__M_Left_ring_finger_Obl.BMP,7,7,"7, 203, 105, 277, 196",True,True
7__M_Left_ring_finger_Zcut.BMP,7,7,"7, 203, 174, 105, 277",True,True
7__M_Left_thumb_finger_CR.BMP,7,214,"214, 252, 133, 167, 86",False,False
7__M_Left_thumb_finger_Obl.BMP,7,252,"252, 214, 86, 167, 133",False,False
7__M_Left_thumb_finger_Zcut.BMP,7,7,"7, 86, 300, 111, 231",True,True
7__M_Right_index_finger_CR.BMP,7,56,"56, 84, 46, 54, 132",False,False
7__M_Right_index_finger_Zcut.BMP,7,7,"7, 66, 214, 239, 63",True,True
7__M_Right_little_finger_CR.BMP,7,150,"150, 56, 113, 278, 179",False,False
7__M_Right_little_finger_Obl.BMP,7,7,"7, 95, 218, 47, 106",True,True
7__M_Right_little_finger_Zcut.BMP,7,7,"7, 218, 95, 47, 279",True,True
7__M_Right_middle_finger_CR.BMP,7,244,"244, 209, 123, 104, 52",False,False
7__M_Right_middle_finger_Obl.BMP,7,244,"244, 209, 123, 51, 52",False,False
7__M_Right_middle_finger_Zcut.BMP,7,244,"244, 209, 123, 52, 104",False,False
7__M_Right_ring_finger_CR.BMP,7,7,"7, 185, 281, 23, 40",True,True
7__M_Right_ring_finger_Obl.BMP,7,7,"7, 23, 281, 185, 40",True,True
7__M_Right_ring_finger_Zcut.BMP,7,7,"7, 23, 281, 185, 40",True,True
7__M_Right_thumb_finger_CR.BMP,7,274,"274, 86, 121, 115, 134",False,False
7__M_Right_thumb_finger_Obl.BMP,7,7,"7, 69, 276, 191, 34",True,True
7__M_Right_thumb_finger_Zcut.BMP,7,274,"274, 86, 115, 121, 134",False,False
8__M_Left_index_finger_CR.BMP,8,40,"40, 265, 129, 178, 60",False,False
8__M_Left_index_finger_Obl.BMP,8,40,"40, 265, 129, 178, 60",False,False
8__M_Left_index_finger_Zcut.BMP,8,40,"40, 265, 129, 178, 60",False,False
8__M_Left_little_finger_CR.BMP,8,8,"8, 199, 49, 185, 21",True,True
8__M_Left_little_finger_Obl.BMP,8,34,"34, 152, 49, 2, 191",False,False
8__M_Left_little_finger_Zcut.BMP,8,8,"8, 199, 49, 185, 21",True,True
8__M_Left_middle_finger_CR.BMP,8,25,"25, 152, 13, 131, 119",False,False
8__M_Left_middle_finger_Obl.BMP,8,208,"208, 145, 77, 75, 272",False,False
8__M_Left_middle_finger_Zcut.BMP,8,8,"8, 97, 227, 150, 140",True,True
8__M_Left_ring_finger_CR.BMP,8,8,"8, 42, 239, 261, 73",True,True
8__M_Left_ring_finger_Obl.BMP,8,8,"8, 73, 42, 191, 261",True,True
8__M_Left_ring_finger_Zcut.BMP,8,8,"8, 42, 261, 239, 55",True,True
8__M_Left_thumb_finger_CR.BMP,8,57,"57, 272, 171, 275, 288",False,False
8__M_Left_thumb_finger_Obl.BMP,8,57,"57, 171, 98, 272, 274",False,False
8__M_Left_thumb_finger_Zcut.BMP,8,57,"57, 171, 272, 288, 275",False,False
8__M_Right_index_finger_CR.BMP,8,61,"61, 36, 118, 247, 276",False,False
8__M_Right_index_finger_Obl.BMP,8,168,"168, 138, 122, 164, 162",False,False
8__M_Right_index_finger_Zcut.BMP,8,8,"8, 40, 227, 31, 290",True,True
8__M_Right_little_finger_CR.BMP,8,8,"8, 123, 116, 32, 102",True,True
8__M_Right_little_finger_Obl.BMP,8,8,"8, 123, 116, 102, 284",True,True
8__M_Right_little_finger_Zcut.BMP,8,8,"8, 123, 116, 32, 102",True,True
8__M_Right_middle_finger_CR.BMP,8,8,"8, 67, 146, 74, 87",True,True
8__M_Right_middle_finger_Obl.BMP,8,82,"82, 14, 8, 291, 14",False,True
8__M_Right_middle_finger_Zcut.BMP,8,8,"8, 67, 146, 74, 151",True,True
8__M_Right_ring_finger_CR.BMP,8,8,"8, 251, 82, 245, 16",True,True
8__M_Right_ring_finger_Obl.BMP,8,75,"75, 248, 293, 208, 237",False,False
8__M_Right_ring_finger_Zcut.BMP,8,8,"8, 251, 245, 82, 16",True,True
8__M_Right_thumb_finger_CR.BMP,8,8,"8, 227, 79, 222, 36",True,True
8__M_Right_thumb_finger_Obl.BMP,8,8,"8, 227, 79, 222, 166",True,True
8__M_Right_thumb_finger_Zcut.BMP,8,8,"8, 227, 222, 79, 36",True,True
9__M_Left_index_finger_CR.BMP,9,56,"56, 84, 176, 11, 208",False,False
9__M_Left_index_finger_Obl.BMP,9,9,"9, 9, 9, 147, 21",True,True
9__M_Left_index_finger_Zcut.BMP,9,9,"9, 9, 9, 147, 21",True,True
9__M_Left_little_finger_CR.BMP,9,9,"9, 135, 97, 298, 49",True,True
9__M_Left_little_finger_Obl.BMP,9,9,"9, 97, 298, 135, 163",True,True
9__M_Left_little_finger_Zcut.BMP,9,9,"9, 97, 135, 298, 163",True,True
9__M_Left_middle_finger_CR.BMP,9,9,"9, 256, 179, 145, 184",True,True
9__M_Left_middle_finger_Obl.BMP,9,109,"109, 291, 113, 177, 74",False,False
9__M_Left_middle_finger_Zcut.BMP,9,9,"9, 256, 179, 184, 145",True,True
9__M_Left_ring_finger_CR.BMP,9,9,"9, 177, 33, 144, 22",True,True
9__M_Left_ring_finger_Obl.BMP,9,9,"9, 177, 65, 33, 144",True,True
9__M_Left_ring_finger_Zcut.BMP,9,9,"9, 177, 65, 33, 144",True,True
9__M_Left_thumb_finger_CR.BMP,9,9,"9, 217, 162, 56, 209",True,True
9__M_Left_thumb_finger_Obl.BMP,9,9,"9, 211, 217, 56, 211",True,True
9__M_Left_thumb_finger_Zcut.BMP,9,9,"9, 217, 209, 56, 162",True,True
9__M_Right_index_finger_CR.BMP,9,9,"9, 106, 296, 280, 38",True,True
9__M_Right_index_finger_Obl.BMP,9,9,"9, 106, 38, 280, 296",True,True
9__M_Right_index_finger_Zcut.BMP,9,9,"9, 106, 296, 280, 38",True,True
9__M_Right_little_finger_CR.BMP,9,88,"88, 286, 138, 25, 137",False,False
9__M_Right_little_finger_Obl.BMP,9,9,"9, 135, 97, 49, 298",True,True
9__M_Right_little_finger_Zcut.BMP,9,9,"9, 15, 160, 169, 142",True,True
9__M_Right_middle_finger_CR.BMP,9,163,"163, 162, 292, 123, 271",False,False
9__M_Right_middle_finger_Obl.BMP,9,163,"163, 292, 162, 271, 123",False,False
9__M_Right_middle_finger_Zcut.BMP,9,163,"163, 162, 292, 123, 271",False,False
9__M_Right_ring_finger_CR.BMP,9,9,"9, 110, 293, 292, 38",True,True
9__M_Right_ring_finger_Obl.BMP,9,9,"9, 292, 110, 293, 179",True,True
9__M_Right_ring_finger_Zcut.BMP,9,9,"9, 110, 293, 38, 210",True,True
9__M_Right_thumb_finger_CR.BMP,9,9,"9, 194, 281, 88, 51",True,True
9__M_Right_thumb_finger_Obl.BMP,9,237,"237, 51, 40, 40, 116",False,False
9__M_Right_thumb_finger_Zcut.BMP,9,9,"9, 194, 281, 88, 132",True,True
